ip address,Latitude,Longitude,Timestamp,suspicious
180.130.8.0,25.0389,102.7183,1736919323,0.0
185.112.224.0,53.7274,91.449,1736919323,0.0
37.78.108.0,44.6004,40.1025,1736919323,0.0
111.30.208.0,39.1488,117.1762,1736919324,0.0
128.69.252.192,55.7483,37.6171,1736919324,0.0
85.172.92.0,48.8073,44.5817,1736919325,1.0
134.19.128.0,52.2978,104.2964,1736919325,0.0
83.220.255.66,60.0152,30.6752,1736919325,0.0
14.134.0.0,34.7732,113.722,1736919325,0.0
111.174.64.0,29.8416,115.5512,1736919325,0.0
217.24.176.0,56.8439,60.6524,1736919325,0.0
1.84.0.0,34.7732,113.722,1736919325,0.0
178.167.92.0,55.7483,37.6171,1736919326,0.0
37.60.18.0,62.0993,77.4744,1736919326,0.0
46.146.110.0,58.0041,56.2397,1736919326,0.0
222.163.195.24,34.7732,113.722,1736919326,0.0
36.17.192.0,30.8707,120.0898,1736919327,0.0
185.97.254.0,59.9417,30.3096,1736919327,0.0
31.210.216.0,55.7386,37.6068,1736919328,0.0
185.54.21.128,56.3044,38.1265,1736919328,0.0
218.104.30.248,36.6756,117.0211,1736919328,0.0
96.11.129.164,41.4951,-81.4657,1736919328,0.0
39.162.248.0,34.7732,113.722,1736919328,0.0
97.77.195.232,29.5443,-98.5499,1736919328,0.0
74.218.89.104,41.4136,-81.9031,1736919329,0.0
61.199.192.0,35.6897,139.6895,1736919329,0.0
123.180.210.0,23.1181,113.2539,1736919329,0.0
5.129.160.0,55.7386,37.6068,1736919330,0.0
2.62.16.0,53.7438,87.0979,1736919330,0.0
2.201.87.0,53.598,12.7636,1736919330,0.0
95.161.188.180,55.785,49.1178,1736919330,0.0
103.201.76.0,34.7732,113.722,1736919330,0.0
203.26.170.0,34.7732,113.722,1736919330,0.0
176.59.127.156,56.3327,44.0012,1736919331,0.0
104.28.69.64,32.8945,115.815,1736919331,0.0
185.44.10.0,55.7386,37.6068,1736919331,0.0
222.192.0.0,34.7732,113.722,1736919331,0.0
103.96.124.0,34.7732,113.722,1736919331,0.0
76.174.252.0,33.7209,-116.2172,1736919331,0.0
84.18.119.0,54.6063,52.4571,1736919331,0.0
176.52.24.0,55.7524,49.1388,1736919332,0.0
125.94.96.0,23.1181,113.2539,1736919332,0.0
110.87.200.0,26.6464,118.1796,1736919333,0.0
95.190.40.0,55.5609,85.9152,1736919333,0.0
117.136.36.0,23.1181,113.2539,1736919333,0.0
203.12.57.0,34.7732,113.722,1736919333,0.0
75.107.236.0,48.2387,-121.5888,1736919333,0.0
213.242.40.0,56.6524,40.3927,1736919333,0.0
91.215.88.0,43.5994,39.7289,1736919333,0.0
92.100.30.0,59.4333,29.4785,1736919334,0.0
109.74.174.0,59.0576,57.6389,1736919334,1.0
112.51.128.0,24.5027,117.6495,1736919334,0.0
120.36.128.0,24.4798,118.0819,1736919334,0.0
91.246.16.0,55.7386,37.6068,1736919334,0.0
103.61.132.0,21.9974,79.0011,1736919334,0.0
103.125.44.0,34.7732,113.722,1736919335,0.0
223.104.110.192,39.911,116.395,1736919335,0.0
208.125.15.56,40.7547,-73.9614,1736919335,0.0
37.195.68.0,54.8476,83.0982,1736919335,0.0
103.47.4.0,34.7732,113.722,1736919335,0.0
180.178.112.0,34.7732,113.722,1736919335,0.0
182.255.60.0,34.7732,113.722,1736919335,0.0
146.75.181.70,53.2061,50.1509,1736919335,0.0
188.130.212.0,59.3911,35.9397,1736919336,0.0
95.53.173.0,59.2146,39.9059,1736919336,0.0
121.239.208.0,31.3862,120.9496,1736919336,0.0
120.226.0.0,26.58,106.7223,1736919336,0.0
98.6.139.76,29.5593,-97.9631,1736919336,0.0
185.194.104.0,47.1056,39.4129,1736919336,0.0
188.227.8.0,60.0478,30.4548,1736919336,0.0
96.34.51.32,38.783,-90.6351,1736919337,0.0
120.220.0.0,36.1155,120.3024,1736919337,0.0
41.36.80.0,30.0588,31.2268,1736919337,0.0
17.81.157.0,23.1181,113.2539,1736919337,0.0
194.94.244.0,52.836,13.8205,1736919338,0.0
222.125.0.0,34.7732,113.722,1736919338,0.0
103.237.175.184,28.5735,77.3208,1736919338,0.0
223.190.208.0,12.8996,80.2209,1736919338,0.0
113.11.192.0,34.7732,113.722,1736919338,0.0
130.44.147.192,42.3797,-71.1034,1736919338,0.0
60.120.56.0,35.6837,139.6805,1736919338,0.0
121.68.0.0,34.7732,113.722,1736919338,0.0
194.226.108.0,61.0813,72.7023,1736919339,0.0
58.247.192.0,34.7732,113.722,1736919339,0.0
81.27.251.88,59.8983,30.2618,1736919339,0.0
212.1.244.248,51.6664,39.17,1736919339,0.0
71.43.71.84,28.5531,-81.7597,1736919339,0.0
75.128.78.224,35.4282,-120.7695,1736919339,0.0
109.161.82.0,57.4977,39.7458,1736919340,1.0
46.61.80.0,46.5287,41.0322,1736919340,0.0
175.177.40.0,35.4643,139.6262,1736919340,0.0
86.143.128.128,53.2988,-1.4637,1736919341,0.0
170.250.24.0,26.1483,-80.1217,1736919341,0.0
91.224.52.0,55.7386,37.6068,1736919341,0.0
103.63.32.0,34.7732,113.722,1736919341,0.0
182.118.234.0,34.7599,113.6459,1736919341,0.0
67.172.65.0,26.348,-80.1498,1736919341,0.0
106.67.44.0,28.6542,77.2373,1736919342,0.0
175.28.203.0,32.9238,129.9537,1736919342,0.0
42.202.0.0,34.7732,113.722,1736919342,0.0
208.53.208.0,43.7953,-99.3118,1736919342,0.0
120.231.220.0,23.1181,113.2539,1736919342,0.0
39.163.32.0,34.6808,112.4531,1736919342,0.0
24.236.153.112,46.4151,-84.2854,1736919342,0.0
123.182.227.80,38.036,114.4654,1736919342,0.0
103.89.172.0,34.7732,113.722,1736919343,0.0
184.105.38.0,44.9691,-93.2843,1736919343,0.0
95.47.170.0,57.1533,65.5418,1736919343,0.0
219.131.0.0,23.5019,113.2537,1736919343,0.0
216.24.251.144,34.413,-118.4269,1736919343,0.0
76.121.6.0,47.8353,-122.284,1736919343,0.0
153.188.160.0,34.6947,135.5,1736919343,0.0
185.87.48.0,55.9155,37.8263,1736919343,0.0
46.41.116.0,47.2189,38.9168,1736919343,0.0
213.234.224.0,51.5614,46.0388,1736919344,0.0
1.112.232.0,35.5336,139.4107,1736919345,0.0
221.13.0.0,26.58,106.7223,1736919345,0.0
104.247.142.43,35.8762,-119.2855,1736919345,0.0
45.249.41.0,19.0748,72.8856,1736919345,0.0
87.249.0.0,55.7483,37.6171,1736919346,0.0
5.141.208.0,55.1097,61.6409,1736919346,0.0
98.102.177.4,36.9365,-84.0901,1736919348,0.0
45.93.202.0,59.9417,30.3096,1736919348,0.0
178.57.7.0,57.4977,39.7458,1736919349,0.0
65.155.84.0,41.5583,-111.8343,1736919349,0.0
173.196.51.200,33.8225,-118.3103,1736919349,0.0
218.57.0.0,36.061,120.3814,1736919349,0.0
218.104.30.208,39.1488,117.1762,1736919349,0.0
45.137.154.0,54.9022,83.0335,1736919349,0.0
103.5.36.0,34.7732,113.722,1736919349,0.0
62.249.144.0,48.4817,135.083,1736919350,0.0
116.26.64.0,23.3467,116.6817,1736919350,0.0
108.169.177.200,40.2938,-83.0744,1736919350,0.0
174.135.170.104,27.9032,-82.2911,1736919350,0.0
188.109.83.0,51.1621,6.7514,1736919350,0.0
74.142.142.176,41.3893,-81.3049,1736919350,0.0
37.146.48.0,57.0006,40.972,1736919351,0.0
117.36.128.0,34.7732,113.722,1736919351,0.0
124.145.160.0,34.6947,135.5,1736919351,0.0
39.68.0.0,35.4043,116.583,1736919351,0.0
203.215.232.0,34.7732,113.722,1736919351,0.0
194.226.109.0,47.2361,39.7189,1736919351,0.0
45.135.212.0,55.7386,37.6068,1736919352,0.0
80.64.105.64,56.6504,36.292,1736919352,0.0
96.11.85.160,39.6311,-85.8944,1736919352,0.0
202.63.68.0,-33.8715,151.2006,1736919352,0.0
104.28.243.6,32.9751,114.0284,1736919353,0.0
60.210.18.108,36.7906,118.0633,1736919354,0.0
113.219.192.0,28.2014,112.9611,1736919354,0.0
73.30.66.0,40.0146,-75.7136,1736919354,0.0
89.178.208.0,51.5614,46.0388,1736919354,0.0
52.130.144.0,39.911,116.395,1736919354,0.0
95.221.36.0,55.7483,37.6171,1736919354,0.0
75.137.74.128,35.5397,-82.5151,1736919356,0.0
111.186.0.0,34.7732,113.722,1736919356,0.0
78.157.230.0,52.9316,158.4179,1736919356,0.0
46.38.57.139,55.7483,37.6171,1736919356,0.0
202.180.208.0,34.7732,113.722,1736919356,0.0
103.63.192.0,34.7732,113.722,1736919357,0.0
101.2.172.0,34.7732,113.722,1736919357,0.0
4.53.192.0,41.3844,-81.7003,1736919357,0.0
67.78.227.56,33.5017,-86.8803,1736919357,0.0
24.73.211.200,27.4674,-82.511,1736919357,0.0
157.119.8.0,34.7732,113.722,1736919358,0.0
101.25.0.0,34.7732,113.722,1736919358,0.0
71.43.124.8,28.5436,-81.3738,1736919358,0.0
137.27.126.64,44.1099,-92.4066,1736919358,0.0
150.220.208.48,33.0225,-96.729,1736919358,0.0
62.128.122.31,55.7483,37.6171,1736919358,0.0
68.188.16.112,38.7943,-90.2817,1736919359,0.0
67.204.56.91,37.199,-121.0091,1736919359,0.0
65.73.89.0,35.0052,-114.5687,1736919359,0.0
110.86.208.0,24.9051,118.5707,1736919359,0.0
103.90.92.0,34.7732,113.722,1736919359,0.0
67.53.77.192,43.0566,-87.9347,1736919359,0.0
31.148.24.0,51.5614,46.0388,1736919359,0.0
103.99.56.0,34.7732,113.722,1736919360,0.0
203.26.210.0,34.7732,113.722,1736919360,0.0
59.88.16.0,18.6161,73.7286,1736919360,0.0
45.146.171.0,59.9417,30.3096,1736919360,0.0
123.246.201.0,41.7806,123.4314,1736919360,0.0
80.250.234.82,55.7386,37.6068,1736919360,0.0
1.203.0.0,34.7732,113.722,1736919361,0.0
24.43.61.8,34.1994,-118.5972,1736919361,0.0
103.212.84.0,34.7732,113.722,1736919361,0.0
37.18.0.0,55.7386,37.6068,1736919362,0.0
178.157.128.0,55.7386,37.6068,1736919362,0.0
188.17.85.0,58.0041,56.2397,1736919362,0.0
120.226.128.0,34.7732,113.722,1736919363,0.0
80.92.10.0,57.6662,39.6851,1736919363,0.0
67.197.180.0,34.9672,-81.0491,1736919363,0.0
24.73.128.8,29.4843,-81.2042,1736919363,0.0
59.152.64.0,34.7732,113.722,1736919363,0.0
217.114.176.0,61.2431,73.4139,1736919363,0.0
203.12.102.0,-33.494,143.2104,1736919363,0.0
37.230.208.111,50.2828,127.5299,1736919363,0.0
24.178.125.180,34.0409,-84.0237,1736919364,0.0
85.140.92.0,46.3529,48.0439,1736919364,1.0
212.44.136.0,55.7483,37.6171,1736919364,0.0
104.89.224.0,37.353,-121.9543,1736919364,0.0
12.22.164.0,39.9058,-87.0166,1736919365,0.0
188.43.208.152,55.7386,37.6068,1736919365,0.0
76.80.108.140,34.11,-118.2607,1736919365,0.0
94.177.123.0,55.7483,37.6171,1736919365,0.0
203.31.181.0,34.7732,113.722,1736919365,0.0
74.219.191.244,40.2738,-81.8662,1736919365,0.0
210.192.119.32,34.7732,113.722,1736919365,0.0
24.172.244.208,39.139,-84.4296,1736919366,0.0
31.211.32.0,56.5972,84.8826,1736919366,0.0
31.173.216.192,42.0576,48.291,1736919366,0.0
97.89.38.96,35.488,-84.3321,1736919366,0.0
108.206.98.0,37.8107,-122.2479,1736919366,0.0
45.137.104.0,55.9155,37.8263,1736919366,0.0
24.213.32.76,46.5778,-87.4552,1736919366,0.0
93.186.96.0,55.7386,37.6068,1736919367,0.0
176.48.100.0,52.2978,104.2964,1736919367,0.0
74.143.173.200,41.3218,-81.5412,1736919367,0.0
185.176.24.0,55.7386,37.6068,1736919367,0.0
192.62.92.128,32.8616,-85.2161,1736919367,0.0
36.254.0.0,34.7732,113.722,1736919367,0.0
67.9.122.112,29.2866,-81.0869,1736919367,0.0
178.64.112.0,59.8983,30.2618,1736919368,0.0
117.49.98.128,22.5559,114.0577,1736919368,0.0
176.59.138.102,54.9022,83.0335,1736919368,0.0
36.159.224.0,31.8564,117.2661,1736919368,0.0
95.143.22.0,55.5939,37.2046,1736919368,0.0
71.173.75.117,44.6552,-68.8862,1736919368,0.0
218.26.54.122,37.6524,112.7527,1736919369,0.0
24.213.163.112,40.7365,-74.0055,1736919369,0.0
195.209.32.0,55.7483,37.6171,1736919369,0.0
95.104.192.0,54.3205,48.4468,1736919369,0.0
64.190.248.0,39.6463,-105.0092,1736919370,0.0
112.138.190.0,34.6848,135.4935,1736919370,0.0
212.192.169.0,55.7386,37.6068,1736919370,0.0
219.158.0.0,34.7732,113.722,1736919370,0.0
103.29.99.0,21.9974,79.0011,1736919371,0.0
77.233.192.0,55.7483,37.6171,1736919371,0.0
92.100.144.0,59.8983,30.2618,1736919371,0.0
46.8.40.0,55.6166,40.5978,1736919371,0.0
213.183.41.0,55.7483,37.6171,1736919371,0.0
24.197.38.232,33.5283,-86.5748,1736919372,0.0
115.51.64.0,34.6808,112.4531,1736919372,0.0
75.90.62.0,29.3983,-82.1098,1736919372,0.0
24.224.44.0,30.7733,-94.4114,1736919372,0.0
221.13.32.0,27.69,106.906,1736919373,0.0
46.48.104.0,57.9203,59.9597,1736919373,0.0
24.227.39.112,29.0422,-81.2863,1736919373,0.0
150.129.252.0,34.7732,113.722,1736919373,0.0
103.117.88.0,34.7732,113.722,1736919373,0.0
31.148.169.0,56.8456,60.6083,1736919373,0.0
103.61.180.0,21.9974,79.0011,1736919373,0.0
199.27.252.192,40.5743,-85.6741,1736919375,0.0
24.103.137.88,42.9685,-78.7492,1736919375,0.0
193.124.117.231,55.7483,37.6171,1736919375,0.0
203.24.116.0,34.7732,113.722,1736919375,0.0
93.170.52.0,55.785,49.1178,1736919375,0.0
39.130.139.104,34.7732,113.722,1736919375,0.0
91.238.200.0,56.4904,43.589,1736919375,0.0
103.11.168.0,34.7732,113.722,1736919375,0.0
134.159.147.240,-33.8715,151.2006,1736919375,0.0
5.183.232.0,55.7386,37.6068,1736919375,0.0
185.178.206.232,55.7386,37.6068,1736919375,0.0
47.15.96.0,26.8756,80.9115,1736919375,0.0
101.120.0.0,34.7732,113.722,1736919375,0.0
185.212.112.0,55.7483,37.6171,1736919375,0.0
27.109.32.0,34.7732,113.722,1736919375,0.0
71.43.247.200,29.1384,-81.0278,1736919375,0.0
60.90.93.0,35.723,139.6748,1736919376,0.0
194.190.113.0,55.7386,37.6068,1736919376,0.0
115.247.120.0,12.9634,77.5855,1736919378,0.0
161.69.59.10,40.7123,-74.0068,1736919378,0.0
83.219.0.0,55.7386,37.6068,1736919378,0.0
93.178.74.0,47.2828,39.4948,1736919378,0.0
103.89.96.0,34.7732,113.722,1736919378,0.0
95.156.92.0,54.9022,83.0335,1736919378,0.0
183.1.0.0,24.8,113.5877,1736919378,0.0
31.24.30.39,56.4911,84.9949,1736919379,0.0
69.63.89.28,38.3078,-85.7359,1736919379,0.0
97.93.42.168,33.8665,-118.0668,1736919379,0.0
95.32.248.0,51.6664,39.17,1736919379,0.0
45.88.53.111,55.7386,37.6068,1736919379,0.0
223.104.77.0,22.5559,114.0577,1736919379,0.0
104.28.66.100,36.61,114.4876,1736919379,0.0
106.158.106.0,34.5926,133.7595,1736919379,0.0
64.39.159.64,31.1823,-83.7641,1736919380,0.0
46.61.250.152,56.6376,47.905,1736919380,0.0
188.227.120.0,59.8983,30.2618,1736919381,0.0
47.50.160.188,38.2307,-91.1567,1736919381,0.0
223.177.72.0,26.8756,80.9115,1736919381,0.0
71.43.155.124,28.132,-80.7078,1736919381,0.0
193.238.44.102,55.7386,37.6068,1736919381,0.0
104.28.101.68,28.2014,112.9611,1736919382,0.0
47.49.232.168,35.6173,-87.0317,1736919383,0.0
195.96.157.0,55.7483,37.6171,1736919383,0.0
98.73.75.0,33.8529,-86.8198,1736919383,0.0
208.127.165.85,12.8996,80.2209,1736919383,0.0
175.167.154.0,38.9122,121.6022,1736919384,0.0
145.255.32.0,55.7386,37.6068,1736919384,0.0
103.56.200.0,34.7732,113.722,1736919384,0.0
41.37.116.0,30.0588,31.2268,1736919384,0.0
118.84.0.0,34.7732,113.722,1736919384,0.0
185.81.146.0,55.7386,37.6068,1736919384,0.0
178.206.220.0,54.8765,51.6959,1736919384,0.0
176.107.160.0,55.7386,37.6068,1736919384,0.0
42.233.128.0,36.096,114.3828,1736919384,0.0
103.219.176.0,34.7732,113.722,1736919385,0.0
60.221.0.0,36.0964,111.5218,1736919385,0.0
185.166.87.0,55.7483,37.6171,1736919386,0.0
103.239.192.0,34.7732,113.722,1736919386,0.0
218.104.27.208,34.7732,113.722,1736919386,0.0
24.39.32.52,44.0969,-70.1863,1736919386,0.0
107.144.75.84,27.787,-82.6761,1736919386,0.0
180.63.67.0,34.4283,135.5339,1736919386,0.0
50.84.47.156,31.7703,-106.3006,1736919386,1.0
14.103.0.0,34.7732,113.722,1736919386,0.0
95.26.28.0,55.7483,37.6171,1736919387,0.0
67.52.50.184,43.0026,-87.9417,1736919387,0.0
89.149.167.72,53.5544,9.9946,1736919387,0.0
176.116.176.0,55.7386,37.6068,1736919387,0.0
212.115.184.16,58.511,31.3251,1736919387,0.0
2.16.10.221,55.7483,37.6171,1736919387,0.0
203.17.255.0,34.7732,113.722,1736919387,0.0
203.27.22.0,34.7732,113.722,1736919388,0.0
83.69.192.0,55.7483,37.6171,1736919388,0.0
59.94.82.0,23.6679,86.1565,1736919389,0.0
73.172.220.0,39.0095,-76.9846,1736919389,0.0
137.26.209.16,44.6266,-88.7748,1736919389,0.0
107.191.144.0,37.751,-97.822,1736919389,0.0
5.139.118.0,47.2361,39.7189,1736919389,0.0
203.9.108.0,34.7732,113.722,1736919389,0.0
67.53.247.64,44.1807,-88.476,1736919389,0.0
73.199.28.0,40.5555,-74.2855,1736919389,0.0
37.114.16.0,55.3183,42.1808,1736919390,0.0
185.106.40.0,55.7386,37.6068,1736919390,0.0
222.91.187.212,34.261,108.9416,1736919390,0.0
103.42.30.0,34.7732,113.722,1736919390,0.0
223.239.39.64,11.2189,75.7268,1736919390,0.0
95.72.112.0,55.7483,37.6171,1736919391,0.0
70.230.14.0,25.7634,-80.1886,1736919391,0.0
125.107.0.0,30.0034,120.5676,1736919391,0.0
203.22.31.0,34.7732,113.722,1736919391,0.0
185.232.168.0,55.9155,37.8263,1736919392,0.0
24.159.136.192,34.895,-81.9204,1736919393,0.0
157.46.112.0,12.8996,80.2209,1736919393,0.0
50.248.152.0,39.3774,-74.5612,1736919393,1.0
104.28.103.178,33.2081,-97.1385,1736919393,0.0
42.101.32.0,45.75,126.65,1736919394,0.0
24.173.177.216,32.8008,-96.7884,1736919394,0.0
185.178.204.128,55.7483,37.6171,1736919394,0.0
185.4.204.0,56.8439,60.6524,1736919394,0.0
188.143.224.0,55.7386,37.6068,1736919394,0.0
103.196.28.0,11.3458,77.7334,1736919394,0.0
114.219.128.0,31.3093,120.602,1736919394,0.0
27.33.75.0,-33.8715,151.2006,1736919394,0.0
193.56.185.0,55.7483,37.6171,1736919394,0.0
185.18.124.0,55.7386,37.6068,1736919394,0.0
62.16.96.0,55.7386,37.6068,1736919395,0.0
96.42.130.160,42.2623,-85.6148,1736919395,0.0
5.129.189.0,53.3597,83.758,1736919395,0.0
24.39.206.192,44.0969,-70.1863,1736919395,0.0
39.173.141.16,24.8361,105.0518,1736919396,0.0
103.110.116.0,34.7732,113.722,1736919396,0.0
112.17.244.0,30.2994,120.1612,1736919396,0.0
65.158.114.228,34.0544,-118.2441,1736919396,0.0
122.224.10.56,30.2994,120.1612,1736919396,0.0
185.221.161.0,56.3327,44.0012,1736919396,0.0
92.223.4.0,55.7483,37.6171,1736919396,0.0
17.76.68.0,28.6328,77.2204,1736919397,0.0
122.225.78.32,30.2994,120.1612,1736919397,0.0
139.219.24.192,34.7732,113.722,1736919397,0.0
31.23.168.0,48.0629,39.9371,1736919397,0.0
203.76.160.0,34.7732,113.722,1736919397,0.0
123.49.238.80,39.1488,117.1762,1736919398,0.0
183.216.128.0,28.4527,117.9451,1736919398,0.0
24.199.240.108,34.2283,-77.9519,1736919399,0.0
110.76.184.0,34.7732,113.722,1736919399,0.0
212.22.88.0,55.7386,37.6068,1736919400,0.0
223.72.0.0,39.911,116.395,1736919400,0.0
223.104.194.0,35.0624,118.3364,1736919400,0.0
93.170.246.0,55.463,38.4509,1736919400,0.0
107.144.36.52,27.9906,-82.7455,1736919400,0.0
88.133.119.0,49.1984,12.7492,1736919400,0.0
31.47.191.168,52.2978,104.2964,1736919401,0.0
40.126.88.0,31.2222,121.4581,1736919401,0.0
5.188.56.0,59.9417,30.3096,1736919401,0.0
153.221.188.0,35.4238,139.6243,1736919401,0.0
178.213.228.0,55.7386,37.6068,1736919401,0.0
91.228.65.0,55.7386,37.6068,1736919401,0.0
95.213.190.0,59.9417,30.3096,1736919401,0.0
110.173.192.0,34.7732,113.722,1736919401,0.0
98.153.157.12,33.8959,-118.3196,1736919401,0.0
223.73.160.0,34.7732,113.722,1736919402,0.0
202.122.112.0,34.7732,113.722,1736919402,0.0
97.79.204.96,33.0326,-96.7859,1736919402,0.0
125.100.64.0,35.704,139.6713,1736919403,0.0
176.117.137.131,59.9417,30.3096,1736919403,0.0
178.32.185.200,59.9417,30.3096,1736919403,0.0
5.140.166.146,63.1842,75.3972,1736919403,0.0
31.181.28.0,45.7254,38.7246,1736919403,0.0
92.7.86.114,57.6536,-2.0408,1736919404,0.0
103.154.66.0,34.7732,113.722,1736919404,0.0
5.35.144.0,43.0344,44.6734,1736919404,0.0
103.31.0.0,34.7732,113.722,1736919404,0.0
103.64.140.0,34.7732,113.722,1736919404,0.0
76.190.80.12,39.8199,-84.0297,1736919404,0.0
49.44.115.204,21.1161,79.0706,1736919404,0.0
34.99.4.128,-37.8411,144.9799,1736919405,0.0
62.76.99.0,55.7386,37.6068,1736919405,0.0
194.190.2.0,55.8919,37.4652,1736919405,0.0
209.129.192.0,37.3177,-121.938,1736919405,0.0
223.88.0.0,34.7599,113.6459,1736919405,0.0
146.185.222.0,55.7386,37.6068,1736919405,0.0
95.46.12.0,55.3852,43.81,1736919405,0.0
95.143.16.0,56.0122,37.8554,1736919406,0.0
90.188.0.0,53.3597,83.758,1736919406,0.0
64.237.78.0,30.3807,-91.1637,1736919406,0.0
182.107.128.0,23.1181,113.2539,1736919406,0.0
162.155.9.216,41.4136,-81.9031,1736919406,0.0
113.99.64.0,22.5559,114.0577,1736919406,0.0
203.217.164.0,34.7732,113.722,1736919407,0.0
103.20.32.0,34.7732,113.722,1736919408,0.0
146.158.54.2,55.7483,37.6171,1736919408,0.0
46.3.20.0,56.0133,92.7885,1736919408,0.0
220.102.229.0,35.7978,140.3196,1736919408,0.0
24.39.67.40,42.6955,-73.08,1736919408,0.0
74.142.211.168,40.0992,-84.6298,1736919408,0.0
103.172.208.0,12.9634,77.5855,1736919408,0.0
91.196.32.0,55.7386,37.6068,1736919409,0.0
94.16.101.0,59.9417,30.3096,1736919410,0.0
68.50.120.0,39.7684,-86.158,1736919410,0.0
144.202.55.215,42.0048,-87.9954,1736919410,0.0
50.7.54.0,34.7732,113.722,1736919410,1.0
220.173.128.0,24.3241,109.3975,1736919410,0.0
122.241.176.0,30.2994,120.1612,1736919410,0.0
59.84.136.0,35.0009,138.5272,1736919410,0.0
74.199.208.56,41.9734,-71.5457,1736919410,0.0
91.199.62.0,55.7386,37.6068,1736919410,0.0
146.120.85.29,55.7386,37.6068,1736919411,0.0
104.28.120.40,30.589,114.2681,1736919411,0.0
78.109.47.0,43.1068,131.8692,1736919411,0.0
94.51.34.0,55.1553,61.4313,1736919412,0.0
47.51.42.144,34.11,-118.2607,1736919412,0.0
104.120.8.0,34.6946,135.5021,1736919412,0.0
98.153.78.240,34.0308,-118.473,1736919413,0.0
95.32.160.0,51.6664,39.17,1736919413,0.0
223.242.216.0,31.8564,117.2661,1736919413,0.0
12.195.22.0,38.2954,-86.947,1736919413,0.0
103.75.152.0,34.7732,113.722,1736919413,0.0
39.189.64.0,34.7732,113.722,1736919414,0.0
31.172.195.0,55.1238,36.6251,1736919414,0.0
1.25.128.0,34.7732,113.722,1736919414,0.0
193.135.135.0,50.6175,36.5755,1736919414,0.0
45.142.36.0,55.7483,37.6171,1736919415,0.0
149.28.42.175,35.1212,-85.3034,1736919415,0.0
73.220.78.0,37.6755,-121.0068,1736919415,0.0
123.108.128.0,34.7732,113.722,1736919415,0.0
66.78.0.0,40.7503,-74.0014,1736919415,0.0
101.115.172.0,-27.4679,153.0325,1736919415,0.0
195.54.0.0,55.7386,37.6068,1736919415,0.0
173.165.16.0,41.923,-87.7531,1736919415,0.0
98.103.38.204,38.1774,-85.5209,1736919415,0.0
112.51.43.208,26.0492,119.2906,1736919416,0.0
120.87.192.0,22.5326,113.3646,1736919416,0.0
203.34.232.0,34.7732,113.722,1736919416,0.0
38.70.184.32,40.7123,-74.0068,1736919416,0.0
159.27.132.0,40.7846,114.8559,1736919416,0.0
121.100.128.0,34.7732,113.722,1736919417,0.0
128.71.48.0,53.2061,50.1509,1736919417,0.0
113.1.0.0,34.7732,113.722,1736919417,0.0
103.184.60.0,34.7732,113.722,1736919417,0.0
71.43.242.16,29.1384,-81.0278,1736919418,0.0
46.50.213.42,54.9373,83.1838,1736919418,0.0
24.129.153.152,28.5651,-82.3755,1736919418,0.0
137.27.245.16,34.0772,-117.4506,1736919418,0.0
202.14.219.0,34.7732,113.722,1736919418,0.0
31.181.162.0,44.5706,38.0704,1736919419,0.0
50.203.133.40,29.7646,-95.3657,1736919419,1.0
192.3.195.32,39.7388,-104.9868,1736919419,0.0
109.195.208.0,53.4186,59.0472,1736919419,1.0
203.221.89.0,-31.9474,115.8648,1736919419,0.0
24.178.116.88,33.9588,-83.4384,1736919419,0.0
31.23.240.0,47.4221,40.0936,1736919420,0.0
24.182.43.200,34.4179,-117.3064,1736919421,0.0
172.248.80.0,34.2666,-118.7643,1736919421,0.0
137.27.47.12,35.7292,-84.3436,1736919421,0.0
178.75.48.0,53.2859,34.3691,1736919422,0.0
173.196.160.176,33.7237,-116.3803,1736919422,0.0
79.143.64.0,55.7386,37.6068,1736919423,0.0
121.229.128.0,32.0589,118.7738,1736919423,0.0
118.193.48.0,34.7732,113.722,1736919423,0.0
185.5.251.0,55.9155,37.8263,1736919423,0.0
139.217.36.128,31.2222,121.4581,1736919423,0.0
24.103.87.96,40.7365,-74.0055,1736919423,0.0
122.130.146.0,34.6986,135.5079,1736919424,0.0
79.105.92.0,50.2705,127.5352,1736919424,0.0
58.96.45.50,-34.4272,150.8942,1736919424,0.0
185.145.44.0,55.7483,37.6171,1736919424,0.0
104.28.120.168,23.1701,79.957,1736919424,0.0
120.51.26.0,35.7094,139.6381,1736919424,0.0
71.228.22.0,41.9246,-89.0722,1736919425,0.0
205.209.224.0,33.544,-101.9248,1736919425,0.0
104.28.117.58,39.911,116.395,1736919425,0.0
43.250.144.0,34.7732,113.722,1736919425,0.0
221.122.140.0,39.1488,117.1762,1736919427,0.0
146.75.236.44,28.5478,-81.7688,1736919428,0.0
58.34.176.252,31.2222,121.4581,1736919428,0.0
24.97.18.200,44.0499,-69.528,1736919428,0.0
217.110.227.8,50.1188,8.6843,1736919428,0.0
47.49.195.224,35.4986,-86.0848,1736919429,0.0
91.209.69.0,55.7386,37.6068,1736919429,0.0
220.243.213.0,34.7732,113.722,1736919429,0.0
203.5.21.0,34.7732,113.722,1736919429,0.0
195.46.176.50,51.6664,39.17,1736919430,0.0
109.191.40.0,55.1553,61.4313,1736919430,1.0
91.229.74.0,69.3444,88.2182,1736919430,0.0
217.150.58.0,54.9022,83.0335,1736919430,0.0
109.196.128.0,58.0041,56.2397,1736919430,1.0
74.72.136.0,40.6955,-73.9667,1736919430,0.0
